-55.61, -47.20
-54.16, -47.24
-55.47, -46.99
-52.96, -47.03
-57.40, -47.07
-57.06, -47.12
-55.13, -47.16
-56.60, -47.21
-57.27, -47.25
-55.60, -47.00
-56.22, -47.04
-56.76, -47.08
-52.60, -47.13
-54.83, -47.17
-56.35, -47.22
-55.96, -47.26
-55.09, -47.01
-50.08, -47.05
-50.85, -47.09
-57.65, -47.14
-52.81, -47.18
-53.88, -47.23
-54.60, -47.28
-52.13, -47.04
-56.79, -47.08
-53.42, -47.12
-55.16, -47.17
-55.14, -47.21
-56.19, -47.26
-59.07, -47.31
-53.69, -47.05
-51.84, -47.09
-53.14, -47.14
-56.20, -47.18
-54.77, -47.22
-56.81, -47.27
-55.80, -47.32
-59.76, -47.06
-53.06, -47.10
-55.92, -47.15
-53.89, -47.19
-56.60, -47.23
-57.70, -47.28
-59.87, -47.33
-54.14, -47.07
-54.69, -47.11
-54.24, -47.16
-55.63, -47.20
-54.12, -47.25
-54.18, -47.29
-54.16, -47.34
-58.21, -47.08
-51.53, -47.13
-52.63, -47.17
-58.38, -47.21
-51.39, -47.26
-53.11, -47.31
-57.00, -47.35
-52.55, -47.12
-55.90, -47.16
-56.87, -47.20
-54.66, -47.24
-55.97, -47.29
-54.71, -47.34
-58.08, -47.38
-55.74, -47.13
-51.31, -47.17
-54.07, -47.21
-57.49, -47.25
-57.44, -47.30
-55.27, -47.34
-56.64, -47.39
-56.71, -47.14
-55.74, -47.18
-55.92, -47.22
-56.95, -47.26
-55.81, -47.31
-56.94, -47.35
-57.22, -47.40
-56.47, -47.15
-52.34, -47.19
-53.65, -47.23
-54.89, -47.28
-55.36, -47.32
-56.54, -47.37
-57.10, -47.41
-56.14, -47.16
-52.43, -47.20
-49.90, -47.24
-56.41, -47.29
-52.10, -47.33
-55.00, -47.38
-55.84, -47.43
-53.31, -47.20
-55.99, -47.24
-55.77, -47.28
-55.24, -47.32
-55.90, -47.36
-55.42, -47.41
-53.16, -47.21
-52.38, -47.25
-54.66, -47.29
-56.56, -47.33
-59.39, -47.37
-55.34, -47.42
-54.90, -47.47
-57.57, -47.22
-52.90, -47.26
-58.61, -47.30
-56.06, -47.34
-57.61, -47.38
-56.61, -47.43
-55.44, -47.48
-54.36, -47.23
-54.23, -47.27
-52.46, -47.31
-55.39, -47.35
-54.51, -47.40
-55.00, -47.44
-58.51, -47.49
-57.16, -47.24
-52.31, -47.28
-49.62, -47.32
-55.44, -47.36
-53.41, -47.41
-53.11, -47.45
-57.38, -47.50
-52.20, -47.27
-54.09, -47.31
-55.76, -47.35
-55.07, -47.40
-55.28, -47.44
-57.10, -47.49
-57.63, -47.54
-54.17, -47.28
-53.50, -47.32
-58.44, -47.36
-56.18, -47.40
-55.65, -47.45
-55.17, -47.50
-53.64, -47.55
-53.49, -47.29
-57.03, -47.33
-57.67, -47.37
-53.65, -47.41
-56.02, -47.46
-54.55, -47.51
-55.99, -47.55
-53.94, -47.30
-56.24, -47.34
-53.42, -47.38
-54.65, -47.43
-57.34, -47.47
-55.49, -47.52
-57.77, -47.57
-58.56, -47.31
-52.39, -47.35
-49.83, -47.40
-55.37, -47.44
-54.32, -47.48
-53.26, -47.53
-56.47, -47.58
